hu;tracking;hu_externa;patrimonio;lote;sif;ca;serie;item;descricao;posicao;endereco;cod_grupo;nome_grupo;quantidade;reservado;saldo;embalagem;data;empresa;unid_medida;fator_cubagem;ean;id;bloqueio_nome;bloqueio_descricao;nf_entrada_numero;nf_entrada_serie;depositante_cnpj;depositante_nome;depositante_grupo;depositante_franquia;data_vcto;dot;peso_liquido_total;peso_bruto_total;valor_unitario;valor_total;data_fab
2262971;;="";45325;;;"";15310115/04729;"INS24";"MULTIMEDIDOR DE REDE NAVITEK NT R153001";137831;"P-66";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";24/01/2025;692006;un;1,00;SEM GTIN;18778103;;;000017845;1;"29884632000813";;;;;2445;1;1;="";;
2321553;;="";45011;;;"";3070300876244;"INS10";"POWER METER TRIBRER BOU350T";137831;"P-66";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";12/02/2025;692006;un;1,00;SEM GTIN;18778089;;;;1;"29884632000813";;;;07/07/2032;2445;1;1;="";;
2321554;;="";;;;;;"INS05";"BADISCO";137831;"P-66";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";12/02/2025;692006;un;1,00;SEM GTIN;18778084;;;000002387;1;"29884632000813";;;;;2445;1;1;="";;
2321555;;="";;;;;;"ESS03";"TALABARTE DE POSICIONAMENTO EM CORDA";137831;"P-66";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";12/02/2025;692006;un;1,00;SEM GTIN;18777988;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
2321558;;="";;;;;;"ESS06";"KIT IRATA 05";137831;"P-66";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";12/02/2025;692006;un;1,00;SEM GTIN;18777991;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
2321561;;="";45114;;;"";C007EB0000004;"INS16";"POWER METER AOS200 - M3M8 (MULTIMODO)";137831;"P-66";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";12/02/2025;692006;un;1,00;SEM GTIN;18778095;;;;1;"29884632000813";;;;;2445;1;1;="";;
2321564;;="";45467;;;"";2024020823111859;"INS28";"TESTADOR MULTIFUNCIONAL CFTV SECURE TEST IP R171000";137831;"P-66";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";12/02/2025;692006;un;1,00;SEM GTIN;18778107;;;7658;1;"29884632000813";;;;;2445;1;1;="";;
2321565;;="244579";45035;;;"244579";45035;"INS22";"TELÊMETRO";137831;"P-66";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";12/02/2025;692006;un;1,00;SEM GTIN;18778101;;;7658;1;"29884632000813";;;;23/11/2026;2445;1;1;="";;
2321566;;="";;;;;;"ESS01";"CINTURÃO DE SEGURANÇA PARAQUEDISTA - CA VÁLIDO";137831;"P-66";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";12/02/2025;692006;un;1,00;SEM GTIN;18777986;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
2321567;;="";;;;;;"ESS04";"TALABARTE EM Y COM ABSORVEDOR DE ENERGIA";137831;"P-66";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";12/02/2025;692006;un;1,00;SEM GTIN;18777989;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
2321573;;="23180";46032;;;"23180";60760369;"INS09";"DECIBELÍMETRO";137831;"P-66";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";12/02/2025;692006;un;1,00;SEM GTIN;18778088;;;;1;"29884632000813";;;;01/09/2025;2445;1;1;="";;
2321576;;="";;;;;;"INS11";"ETIQUETADORA METÁLICA";137831;"P-66";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";12/02/2025;692006;un;1,00;SEM GTIN;18778090;;;007117;1;"29884632000813";;;;;2445;1;1;="";;
2939184;;="2502841";46031;;;"2502841";40430199WS;"INS23";"TERMÔMETRO INFRAVERMELHO";137831;"P-66";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";24/07/2025;692006;un;1,00;SEM GTIN;18778102;;;5701;1;"29884632000813";;;;01/07/2027;2445;1;1;="";;
3635635;;="";;;;;;"CON214";"CABO USB-A x MICRO USB";137831;"P-66";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";10/09/2025;692006;UN;1,00;SEM GTIN;18853789;;;4068;1;"29884632000813";INFOTEC;;;;2537;1;1;="37,0000000000";37;
3791788;;="WBS.5019D.233602136.192469";46058;;;"";233602136;"INS29";"WIDEBAND (POWER SENSOR - DIGITAL) 5019D";137831;"P-66";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";07/10/2025;692006;un;1,00;SEM GTIN;18778108;;;7022;1;"29884632000813";;;;06/09/2026;2445;1;1;="";;
3947551;;="";;;;;;"FER11";"CHAVE DE FENDA 1/4x5mm";137831;"P-66";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18778006;;;000138962;0;"29884632000813";;;;;2445;1;1;="";;
3947553;;="";;;;;;"FER03";"CHAVE DE FENDA 1/4x8mm";137831;"P-66";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18777998;;;000138962;0;"29884632000813";;;;;2445;1;1;="";;
3947555;;="";;;;;;"CON134";"FITA AUTO FUSÃO";137831;"P-66";"Consumiveis";"Consumiveis";2,00000;0,00000;2,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18777951;;;139935;3;"29884632000813";;;;;2445;2;2;="";;
3947556;;="";;;;;;"CON154";"SOLDA ESTANHO";137831;"P-66";"Consumiveis";"Consumiveis";2,00000;0,00000;2,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18777971;;;178;1;"29884632000813";INFOTEC;;;;2436;2;2;="26,0000000000";52;
3947671;;="";;;;;;"FER14";"CHAVE PHILIPS ISOLADA 1/8x4mm";137831;"P-66";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18778009;;;557188;1;"29884632000813";INFOTEC;;;;2436;1;1;="10,0000000000";10;
3947672;;="";;;;;;"FER52";"CHAVE TORK T15";137831;"P-66";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18778046;;;5;1;"29884632000813";;;;;2445;1;1;="";;
3947673;;="";;;;;;"FER53";"CHAVE TORK T20";137831;"P-66";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18778047;;;5;1;"29884632000813";;;;;2445;1;1;="";;
3947674;;="";;;;;N/A;"FER50";"CHAVE TORK T25";137831;"P-66";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18778044;;;5;1;"29884632000813";;;;;2445;1;1;="";;
3947676;;="";;;;;;"FER18";"CHAVE DE FENDA  1/8x6mm";137831;"P-66";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18778013;;;5;1;"29884632000813";;;;;2445;1;1;="";;
3947677;;="";;;;;;"FER05";"CHAVE DE FENDA 1/8x3mm";137831;"P-66";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18778000;;;000138962;0;"29884632000813";;;;;2445;1;1;="";;
3947679;;="";;;;;;"FER43";"CHAVE CANHÃO 10mm";137831;"P-66";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18778037;;;5;1;"29884632000813";;;;;2445;1;1;="";;
3947680;;="";;;;;;"FER37";"PINÇA CORNETA";137831;"P-66";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18778031;;;20;1;"29884632000813";;;;;2445;1;1;="";;
3947681;;="";;;;;;"FER80";"LIMA CHATA";137831;"P-66";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18778074;;;436602;3;"29884632000813";;;;;2445;1;1;="";;
3947682;;="";;;;;;"FER02";"CHAVE DE FENDA ISOLADA 3/8x8mm";137831;"P-66";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18777997;;;820305;1;"29884632000813";;;;;2445;1;1;="";;
3947683;;="";;;;;;"CON070";"PILHA ALCALINA AA";137831;"P-66";"Consumiveis";"Consumiveis";8,00000;0,00000;8,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18778189;;;952433;1;"29884632000813";;;;;2445;8;8;="";;
3947684;;="";;;;;;"FER41";"CHAVE INGLESA 12";137831;"P-66";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18778035;;;0101;1;"29884632000813";INFOTEC;;;;2443;1;1;="1,0000000000";1;
3947685;;="";;;;;;"FER46";"CHAVE INGLESA 8";137831;"P-66";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18778040;;;0101;1;"29884632000813";INFOTEC;;;;2443;1;1;="1,0000000000";1;
3947686;;="";;;;;;"FER21";"LANTERNA LED";137831;"P-66";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18778016;;;000000925;1;"29884632000813";;;;;2445;1;1;="";;
3947687;;="";;;;;;"CON151";"PILHA ALCALINA AAA";137831;"P-66";"Consumiveis";"Consumiveis";4,00000;0,00000;4,00000;"EMB";27/10/2025;692006;un;1,00;SEM GTIN;18777968;;;18;1;"29884632000813";INFOTEC;;;;2517;4;4;="3,0000000000";12;
3947688;;="";;;;;;"CON215";"ABRAÇADEIRA METÁLICA 150mm x 4,6mm";137831;"P-66";"Consumiveis";"Consumiveis";50,00000;0,00000;50,00000;"EMB";27/10/2025;692006;UN;1,00;SEM GTIN;18853790;;;464;1;"29884632000813";INFOTEC;;;;2537;50;50;="1,0000000000";50;
3988587;;="";;;;;;"FER32";"JOGO CHAVE CATRACA MINI -  40 PÇS";137831;"P-66";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";04/11/2025;692006;un;1,00;SEM GTIN;18778027;;;000000925;1;"29884632000813";;;;;2445;1;1;="";;
