hu;tracking;hu_externa;patrimonio;lote;sif;ca;serie;item;descricao;posicao;endereco;cod_grupo;nome_grupo;quantidade;reservado;saldo;embalagem;data;empresa;unid_medida;fator_cubagem;ean;id;bloqueio_nome;bloqueio_descricao;nf_entrada_numero;nf_entrada_serie;depositante_cnpj;depositante_nome;depositante_grupo;depositante_franquia;data_vcto;dot;peso_liquido_total;peso_bruto_total;valor_unitario;valor_total;data_fab
1347664;;="2505128";46039;;;"";231060001;"INS25";"TESTADOR DE CATV (ANALÓGICO)";137826;"P-55";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778104;;;5658;1;"29884632000813";;;;30/10/2027;2448;1;1;="";;
1348260;;="2504593";25009;;;"";232600011;"INS31";"WATTIMETRO ANALÓGICO E DIGITAL BIRD 43 PRO";137826;"P-55";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778110;;;5807;1;"29884632000813";;;;;2448;1;1;="";;
1352015;;="";;;;;;"CON019";"CON  N FEM RETO RG213";137826;"P-55";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778138;;;;2;"29884632000813";;;;;2445;1;1;="";;
1352017;;="";;;;;;"CON022";"ADAP UHF RETO FEMEA x FEMEA";137826;"P-55";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778141;;;;1;"29884632000813";;;;;2445;1;1;="";;
1352024;;="";;;;;;"CON030";"CON RJ45 CAT5E MACHO BLINDADO";137826;"P-55";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778149;;;;1;"29884632000813";;;;;2445;1;1;="";;
1352025;;="";;;;;;"CON031";"CONECTOR RJ45 CAT6 FEMEA";137826;"P-55";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778150;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
1352026;;="";;;;;;"CON032";"CONECTOR RJ45 CAT6 FEMEA BLINDADO";137826;"P-55";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778151;;;;1;"29884632000813";;;;;2445;1;1;="";;
1352027;;="";;;;;;"CON033";"CONECTOR RJ45 CAT6 MACHO";137826;"P-55";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778152;;;;1;"29884632000813";;;;;2445;1;1;="";;
1352028;;="";;;;;;"CON034";"CONECTOR RJ45 CAT6 MACHO BLINDADO";137826;"P-55";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778153;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
1352029;;="";;;;;;"CON036";"ADAP DB9 MACHO X RJ 45 FEMEA";137826;"P-55";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778155;;;;1;"29884632000813";;;;;2445;1;1;="";;
