hu;tracking;hu_externa;patrimonio;lote;sif;ca;serie;item;descricao;posicao;endereco;cod_grupo;nome_grupo;quantidade;reservado;saldo;embalagem;data;empresa;unid_medida;fator_cubagem;ean;id;bloqueio_nome;bloqueio_descricao;nf_entrada_numero;nf_entrada_serie;depositante_cnpj;depositante_nome;depositante_grupo;depositante_franquia;data_vcto;dot;peso_liquido_total;peso_bruto_total;valor_unitario;valor_total;data_fab
5452141;;="";;;;;;"FER44";"CHAVE CANHÃO 6mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778038;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452142;;="";;;;;;"FER40";"CHAVE CANHÃO 8mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778034;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452152;;="";;;;"";;"FER135";"CHAVE DE BOCA ISOLADA 15";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;UN;1,00;SEM GTIN;18852662;;;0101;1;"29884632000813";INFOTEC;;;;2443;1;999;="1,0000000000";1;
5452153;;="";;;;"";;"FER136";"CHAVE DE BOCA ISOLADA 17";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;UN;1,00;SEM GTIN;18852663;;;0101;1;"29884632000813";INFOTEC;;;;2443;1;999;="1,0000000000";1;
5452156;;="";;;;;;"FER11";"CHAVE DE FENDA 1/4x5mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778006;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452157;;="";;;;;;"FER05";"CHAVE DE FENDA 1/8x3mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778000;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452158;;="";;;;"";;"FER78";"CHAVE DE FENDA 3/16x5mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778072;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452159;;="";;;;;;"FER09";"CHAVE DE FENDA ISOLADA 1/4x4mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778004;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452161;;="";;;;"";;"FER47";"CHAVE DE FENDA ISOLADA 1/4x8mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778041;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452163;;="";;;;"";;"FER86";"CHAVE DE FENDA ISOLADA 3/16x5";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778079;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452164;;="";;;;;;"FER02";"CHAVE DE FENDA ISOLADA 3/8x8mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18777997;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452166;;="";;;;"";;"FER01";"CHAVE FENDA SIMPLES 1/2x12mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18777996;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452167;;="";;;;;;"FER61";"CHAVE FENDA 3/16x4mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778055;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452168;;="";;;;"";;"FER90";"CHAVE FENDA SIMPLES 3/8x6mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18779187;;;38185;1;"29884632000813";INFOTEC;;;;2424;0;0;="77,0000000000";77;
5452177;;="";;;;;;"FER41";"CHAVE INGLESA 12";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778035;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452178;;="";;;;;;"FER45";"CHAVE INGLESA 6";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778039;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452179;;="";;;;;;"FER46";"CHAVE INGLESA 8";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778040;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452181;;="";;;;"";;"FER15";"CHAVE L FIXA 17mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778010;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452182;;="";;;;"";;"FER12";"CHAVE PHILIPS 1/4x5mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778007;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452183;;="";;;;;;"FER16";"CHAVE PHILIPS ISOLADA 1/8x3.1/8mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778011;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452185;;="";;;;"";;"FER14";"CHAVE PHILIPS ISOLADA 1/8x4mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778009;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452186;;="";;;;;;"FER13";"CHAVE PHILIPS ISOLADA 3/16x4mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778008;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452187;;="";;;;"";;"FER36";"CHAVE PHILIPS ISOLADA 5/16x6mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778030;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452189;;="";;;;;;"FER67";"CHAVE PHILIPS 3/16x4mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778061;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452198;;="";;;;"";;"FER138";"CHAVE PUNCH DOWM";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;UN;1,00;SEM GTIN;18852665;;;0101;1;"29884632000813";INFOTEC;;;;2443;999;999;="1,0000000000";1;
5452199;;="";;;;;;"FER52";"CHAVE TORK T15";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778046;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452201;;="";;;;;;"FER53";"CHAVE TORK T20";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778047;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452202;;="";;;;;;"FER50";"CHAVE TORK T25";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778044;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452207;;="";;;;;;"FER75";"DECAPADOR CABO COAXIAL";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778069;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452209;;="";;;;;;"FER82";"FERRO DE SOLDA 60W";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778076;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452210;;="";;;;"";;"FER33";"JOGO CHAVE ALLEN L";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778028;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452211;;="";;;;"";;"FER31";"JOGO CHAVE TORK L";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778026;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452213;;="";;;;;;"FER84";"JOGO DE CHAVE COMBINADA 6 À 22mm";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778078;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452214;;="";;;;;;"FER85";"LANTERNA DE CABEÇA LED";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;19020551;;;24739;1;"26064434000149";A.C COSTA COMERCIO ATACADISTA LTDA;;;;2551;1;1;="21,9000000000";21,9;
5452215;;="";;;;;;"FER80";"LIMA CHATA";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778074;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452216;;="";;;;;;"FER76";"LIMA REDONDA";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778070;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452217;;="";;;;"";;"FER37";"PINÇA CORNETA";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778031;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452218;;="";;;;"";;"FER27";"SUGADOR DE SOLDA";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778022;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452219;;="";;;;;;"FER22";"TRENA 10M";137855;"UMTJ";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778017;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452222;;="";;;;;;"ESS01";"CINTURÃO DE SEGURANÇA PARAQUEDISTA - CA VÁLIDO";137855;"UMTJ";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18777986;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452223;;="";;;;"";;"ESS02";"MOSQUETÃO";137855;"UMTJ";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18777987;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452224;;="";;;;;;"ESS03";"TALABARTE DE POSICIONAMENTO EM CORDA";137855;"UMTJ";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18777988;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452225;;="";;;;;;"ESS04";"TALABARTE EM Y COM ABSORVEDOR DE ENERGIA";137855;"UMTJ";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18777989;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452226;;="";;;;;;"ESS09";"TRAVAQUEDAS CABO DE AÇO";137855;"UMTJ";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18777994;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5452364;;="2604743";45748;;;;61040826MV;"INS20";"MULTÍMETRO DIGITAL";137855;"UMTJ";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";24/07/2026;692006;un;1,00;SEM GTIN;18778099;;;000000166;1;"29884632000813";;;;10/06/2027;2445;1;1;="";;
