hu;tracking;hu_externa;patrimonio;lote;sif;ca;serie;item;descricao;posicao;endereco;cod_grupo;nome_grupo;quantidade;reservado;saldo;embalagem;data;empresa;unid_medida;fator_cubagem;ean;id;bloqueio_nome;bloqueio_descricao;nf_entrada_numero;nf_entrada_serie;depositante_cnpj;depositante_nome;depositante_grupo;depositante_franquia;data_vcto;dot;peso_liquido_total;peso_bruto_total;valor_unitario;valor_total;data_fab
4368262;;="2505318";25480;;;"";50300224MV;"INS23";"TERMÔMETRO INFRAVERMELHO";137839;"P-76";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";26/12/2025;692006;un;1,00;SEM GTIN;18778102;;;5701;1;"29884632000813";;;;04/11/2027;2445;1;1;="";;
4368263;;="";45686;;;"";25484;"INS07";"CARGA RESISTIVA 50ohms 100W";137839;"P-76";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";26/12/2025;692006;un;1,00;SEM GTIN;18778086;;;5928;1;"29884632000813";INFOTEC;;;;2519;1;1;="916,0000000000";916;
4368264;;="2504425";24967;;;"";23G2408;"INS35";"IMPEDANCIMETRO GOLDLINE ZM1P";137839;"P-76";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";26/12/2025;692006;un;1,00;SEM GTIN;18778114;;;6279;1;"29884632000813";;;;25/09/2026;2445;1;1;="";;
4368265;;="2505330";25010;;;"";233101182;"INS31";"WATTIMETRO ANALÓGICO E DIGITAL BIRD 43 PRO";137839;"P-76";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";26/12/2025;692006;un;1,00;SEM GTIN;18778110;;;5499;1;"29884632000813";;;;05/11/2026;2448;1;1;="";;
4368266;;="";25050;;;"";2147704;"INS06";"CALIBRADOR SITEMASTER";137839;"P-76";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";26/12/2025;692006;un;1,00;SEM GTIN;18778085;;;19781;4;"29884632000813";;;;;2445;1;1;="";;
4368267;;="2505539";46186;;;"";3853969;"INS19";"MEGOMETRO MI-2552";137839;"P-76";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";26/12/2025;692006;un;1,00;SEM GTIN;18778098;;;;1;"29884632000813";;;;24/11/2026;2445;1;1;="";;
5046519;;="";45076;;;;2318512;"INS06";"CALIBRADOR SITEMASTER";137839;"P-76";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";13/04/2026;692006;un;1,00;SEM GTIN;18778085;;;20046;4;"29884632000813";;;;;2448;1;1;="";;
5046520;;="2603305";45362;;;;2416407;"INS40";"SITE MASTER S331P 6GHZ";137839;"P-76";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";13/04/2026;692006;UN;1,00;SEM GTIN;18845897;;;20073;4;"29884632000813";;;;07/04/2027;2448;2;2;="";;
5553970;;="";;;;;;"FER63";"ALICATE BICO TAM 6";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778057;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553972;;="";;;;"";;"FER57";"ALICATE CORTA CABO 300mm²";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778051;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553973;;="";;;;;;"FER68";"ALICATE CRIMPADOR RJ11, RJ12 E RJ45";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778062;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553974;;="";;;;;;"FER59";"ALICATE DE CORTE DIAGONAL TAM6";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778053;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553975;;="";;;;"";;"FER64";"ALICATE DE CORTE TAM 4";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778058;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553976;;="";;;;;;"FER34";"ALICATE PRENSA TERMINAIS 0,5 - 6mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778029;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553978;;="";;;;"";;"FER71";"ALICATE PRENSA TERMINAL TUBULAR 6 - 16mm²";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778065;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553979;;="";;;;;;"FER43";"CHAVE CANHÃO 10mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778037;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553980;;="";;;;;;"FER29";"CHAVE CANHÃO 12mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778024;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553981;;="";;;;;;"FER48";"CHAVE CANHÃO 13mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778042;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553983;;="";;;;;;"FER44";"CHAVE CANHÃO 6mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778038;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553985;;="";;;;"";;"FER18";"CHAVE DE FENDA  1/8x6mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778013;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553986;;="";;;;;;"FER11";"CHAVE DE FENDA 1/4x5mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778006;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553987;;="";;;;"";;"FER03";"CHAVE DE FENDA 1/4x8mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18777998;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553988;;="";;;;;;"FER05";"CHAVE DE FENDA 1/8x3mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778000;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553990;;="";;;;"";;"FER78";"CHAVE DE FENDA 3/16x5mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778072;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553992;;="";;;;;;"FER09";"CHAVE DE FENDA ISOLADA 1/4x4mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778004;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553993;;="";;;;"";;"FER47";"CHAVE DE FENDA ISOLADA 1/4x8mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778041;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553994;;="";;;;"";;"FER04";"CHAVE DE FENDA ISOLADA 1/8x3mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18777999;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553997;;="";;;;;;"FER17";"CHAVE DE FENDA ISOLADA 3/16x4mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778012;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5553998;;="";;;;"";;"FER86";"CHAVE DE FENDA ISOLADA 3/16x5";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778079;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554000;;="";;;;;;"FER02";"CHAVE DE FENDA ISOLADA 3/8x8mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18777997;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554001;;="";;;;"";;"FER12";"CHAVE PHILIPS 1/4x5mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778007;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554002;;="";;;;;;"FER16";"CHAVE PHILIPS ISOLADA 1/8x3.1/8mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778011;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554003;;="";;;;"";;"FER14";"CHAVE PHILIPS ISOLADA 1/8x4mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778009;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554006;;="";;;;;;"FER13";"CHAVE PHILIPS ISOLADA 3/16x4mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778008;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554007;;="";;;;"";;"FER36";"CHAVE PHILIPS ISOLADA 5/16x6mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778030;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554009;;="";;;;;;"FER67";"CHAVE PHILIPS 3/16x4mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778061;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554012;;="";;;;"";;"FER138";"CHAVE PUNCH DOWM";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;UN;1,00;SEM GTIN;18852665;;;0101;1;"29884632000813";INFOTEC;;;;2443;999;999;="1,0000000000";1;
5554017;;="";;;;"";;"FER144";"ETIQUETADORA BROTHER P-80";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;UN;1,00;SEM GTIN;18852671;;;0101;1;"29884632000813";INFOTEC;;;;2443;999;999;="1,0000000000";1;
5554019;;="";;;;;;"FER25";"EXTENSÃO 2,5mm - 10M";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778020;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554020;;="";;;;;;"FER82";"FERRO DE SOLDA 60W";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778076;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554021;;="";;;;"";;"FER20";"FURADEIRA 110V - 220V";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778015;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554022;;="";;;;"";;"FER33";"JOGO CHAVE ALLEN L";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778028;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554023;;="";;;;;;"FER32";"JOGO CHAVE CATRACA MINI -  40 PÇS";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778027;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554024;;="";;;;"";;"FER31";"JOGO CHAVE TORK L";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778026;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554025;;="";;;;;;"FER70";"JOGO DE CHAVE CATRACA SOQUETES ESTRIADOS 10mm a 32mm";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778064;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554026;;="";;;;;;"FER80";"LIMA CHATA";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778074;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554027;;="";;;;;;"FER76";"LIMA REDONDA";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778070;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554029;;="";;;;;;"FER42";"LIXADEIRA 110v - 220v";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778036;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554030;;="";;;;"";;"FER37";"PINÇA CORNETA";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778031;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5554031;;="";;;;"";;"FER27";"SUGADOR DE SOLDA";137839;"P-76";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778022;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
